0,https://www.whitehouse.gov/briefings-statements/statement-by-the-president-122320-2/
1,https://www.whitehouse.gov/briefings-statements/statement-by-the-president-122320/
2,https://www.whitehouse.gov/briefings-statements/bill-announcement-122320/
3,https://www.whitehouse.gov/briefings-statements/statement-press-secretary-regarding-executive-grants-clemency-122320/
4,https://www.whitehouse.gov/briefings-statements/presidential-veto-message-house-representatives-h-r-6395/
5,https://www.whitehouse.gov/briefings-statements/bill-announcement-122220-2/
6,https://www.whitehouse.gov/briefings-statements/statement-press-secretary-regarding-executive-grants-clemency-122220/
7,https://www.whitehouse.gov/briefings-statements/statement-ondcp-director-carroll-release-2019-drug-mortality-data/
8,https://www.whitehouse.gov/briefings-statements/bill-announcement-122220/
9,https://www.whitehouse.gov/briefings-statements/bill-announcement-122120/
